ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_builtup_WSF19,RP10_builtup_WSF19_exp,RP20_builtup_WSF19_exp,RP50_builtup_WSF19_exp,RP100_builtup_WSF19_exp,RP200_builtup_WSF19_exp,RP500_builtup_WSF19_exp,RP10_builtup_WSF19_imp,RP20_builtup_WSF19_imp,RP50_builtup_WSF19_imp,RP100_builtup_WSF19_imp,RP200_builtup_WSF19_imp,RP500_builtup_WSF19_imp,RP10_EAI,RP20_EAI,RP50_EAI,RP100_EAI,RP200_EAI,RP500_EAI,builtup_WSF19_EAI,builtup_WSF19_EAI%
240203,2402,24,KHM,Stueng Kach,Sala Krau,Pailin,Cambodia,129.734,0,0,0.0,0.0,0.0,102.961,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70715,707,7,KHM,Stueng Kaev,Tuek Chhou,Kampot,Cambodia,6.358,0,0,0.0,6.182,6.182,6.182,0,0,0.0,0.0,0.003,0.023,0,0,0.0,0.0,0.0,0.0,0.0,0.001
120602,1206,12,KHM,Stueng Mean Chey Ti 2,Mean Chey,Phnom Penh,Cambodia,302.807,0,0,0.0,0.0,286.363,286.363,0,0,0.0,0.0,0.0,0.066,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190401,1904,19,KHM,Stueng Traeng,Stueng Traeng,Stung Treng,Cambodia,275.764,0,0,0.0,0.0,0.0,269.809,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
240202,2402,24,KHM,Stueng Trang,Sala Krau,Pailin,Cambodia,63.508,0,0,0.0,0.0,0.0,56.629,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90403,904,9,KHM,Stueng Veaeng,Khemara Phoumin,Koh Kong,Cambodia,88.944,0,0,0.0,0.0,31.317,31.317,0,0,0.0,0.0,0.004,0.048,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20904,209,2,KHM,Sung,Samlout,Battambang,Cambodia,33.828,0,0,0.0,0.0,0.0,32.464,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250101,2501,25,KHM,Suong,Suong,Tboung Khmum,Cambodia,287.536,0,0,0.0,0.0,279.98,279.98,0,0,0.0,0.0,0.001,0.15,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40706,407,4,KHM,Svay,Sameakki Mean Chey,Kampong Chhnang,Cambodia,93.673,0,0,0.0,0.0,0.0,84.701,0,0,0.0,0.0,0.0,0.002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80711,807,8,KHM,Svay Ampear,Mukh Kampul,Kandal,Cambodia,75.646,0,0,0.0,0.0,0.0,74.365,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200513,2005,20,KHM,Svay Angk,Svay Chrum,Svay Rieng,Cambodia,34.488,0,0,0.0,32.709,32.709,32.709,0,0,0.0,0.0,0.016,0.07,0,0,0.0,0.0,0.0,0.0,0.0,0.001
141310,1413,14,KHM,Svay Antor,Svay Antor,Prey Veng,Cambodia,153.693,0,0,0.0,0.0,151.529,151.529,0,0,0.0,0.0,0.005,0.102,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150507,1505,15,KHM,Svay At,Pursat,Pursat,Cambodia,46.089,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50110,501,5,KHM,Svay Chacheb,Basedth,Kampong Speu,Cambodia,61.112,0,0,0.0,0.0,58.728,58.728,0,0,0.0,0.0,0.003,0.05,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10804,108,1,KHM,Svay Chek,Svay Chek,Banteay Meanchey,Cambodia,122.551,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170204,1702,17,KHM,Svay Chek,Angkor Thum,Siemreap,Cambodia,41.016,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200309,2003,20,KHM,Svay Chek,Rumduol,Svay Rieng,Cambodia,37.489,0,0,0.0,37.033,37.033,37.033,0,0,0.0,0.001,0.026,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0.001
100505,1005,10,KHM,Svay Chreah,Snuol,Kratie,Cambodia,122.712,0,0,0.0,29.362,119.973,119.973,0,0,0.0,0.0,0.011,0.13,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40612,406,4,KHM,Svay Chrum,Rolea B'ier,Kampong Chhnang,Cambodia,119.671,0,0,0.0,0.0,0.0,97.94,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80315,803,8,KHM,Svay Chrum,Khsach Kandal,Kandal,Cambodia,39.796,0,0,0.0,0.0,36.568,36.568,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140507,1405,14,KHM,Svay Chrum,Me Sang,Prey Veng,Cambodia,91.138,0,0,0.0,44.873,88.88,88.88,0,0,0.0,0.0,0.013,0.111,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200514,2005,20,KHM,Svay Chrum,Svay Chrum,Svay Rieng,Cambodia,47.213,0,0,0.0,39.648,39.648,39.648,0,0,0.0,0.001,0.029,0.107,0,0,0.0,0.0,0.0,0.0,0.0,0.001
40707,407,4,KHM,Svay Chuk,Sameakki Mean Chey,Kampong Chhnang,Cambodia,69.649,0,0,0.0,0.0,0.0,66.487,0,0,0.0,0.0,0.0,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171002,1710,17,KHM,Svay Dankum,Siem Reap,Siemreap,Cambodia,783.259,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150108,1501,15,KHM,Svay Doun Kaev,Bakan,Pursat,Cambodia,50.982,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250410,2504,25,KHM,Svay Khleang,Krouch Chhmar,Tboung Khmum,Cambodia,56.605,0,0,0.0,0.0,0.0,53.979,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31413,314,3,KHM,Svay Khsach Phnum,Srei Santhor,Kampong Cham,Cambodia,33.853,0,0,0.0,0.0,0.0,33.548,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50205,502,5,KHM,Svay Kravan,Chbar Mon,Kampong Speu,Cambodia,142.397,0,0,0.0,0.0,137.2,137.2,0,0,0.0,0.0,0.001,0.057,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171304,1713,17,KHM,Svay Leu,Svay Leu,Siemreap,Cambodia,64.098,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150207,1502,15,KHM,Svay Luong,Kandieng,Pursat,Cambodia,37.314,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120703,1207,12,KHM,Svay Pak,Russey Keo,Phnom Penh,Cambodia,117.1,0,0,0.0,0.0,104.424,104.424,0,0,0.0,0.0,0.0,0.014,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60916,609,6,KHM,Svay Phleung,Taing Kouk,Kampong Thom,Cambodia,28.513,0,0,0.0,0.0,0.0,27.797,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140610,1406,14,KHM,Svay Phluoh,Peam Chor,Prey Veng,Cambodia,36.951,0,0,0.0,36.809,36.809,36.809,0,0,0.0,0.0,0.005,0.038,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20310,203,2,KHM,Svay Por,Battambang,Battambang,Cambodia,179.103,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31412,314,3,KHM,Svay Pou,Srei Santhor,Kampong Cham,Cambodia,64.283,0,0,0.0,0.0,60.646,64.267,0,0,0.0,0.0,0.0,0.006,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81012,810,8,KHM,Svay Prateal,S'ang,Kandal,Cambodia,151.079,0,0,0.0,0.0,148.356,148.356,0,0,0.0,0.0,0.004,0.069,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200601,2006,20,KHM,Svay Rieng,Svay Rieng,Svay Rieng,Cambodia,205.383,0,0,0.0,197.89,197.89,197.89,0,0,0.0,0.012,0.19,0.693,0,0,0.0,0.0,0.001,0.002,0.003,0.002
81013,810,8,KHM,Svay Rolum,S'ang,Kandal,Cambodia,208.678,0,0,0.0,0.0,193.246,193.246,0,0,0.0,0.0,0.002,0.071,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80316,803,8,KHM,Svay Romiet,Khsach Kandal,Kandal,Cambodia,69.547,0,0,0.0,0.0,22.945,66.629,0,0,0.0,0.0,0.0,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40408,404,4,KHM,Svay Rumpear,Kampong Leaeng,Kampong Chhnang,Cambodia,44.155,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50114,501,5,KHM,Svay Rumpear,Basedth,Kampong Speu,Cambodia,106.305,0,0,0.0,0.0,100.739,100.739,0,0,0.0,0.0,0.004,0.084,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200711,2007,20,KHM,Svay Rumpear,Svay Teab,Svay Rieng,Cambodia,39.117,0,0,0.0,38.468,38.468,38.468,0,0,0.0,0.002,0.033,0.123,0,0,0.0,0.0,0.0,0.0,0.001,0.001
150310,1503,15,KHM,Svay Sa,Krakor,Pursat,Cambodia,18.467,0,0,0.0,0.0,0.0,16.455,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171404,1714,17,KHM,Svay Sa,Varin,Siemreap,Cambodia,34.127,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200209,2002,20,KHM,Svay Ta Yean,Kampong Rou,Svay Rieng,Cambodia,105.56,0,0,2.913,93.492,93.492,93.492,0,0,0.0,0.012,0.116,0.415,0,0,0.0,0.0,0.001,0.001,0.002,0.002
30206,302,3,KHM,Svay Teab,Chamkar Leu,Kampong Cham,Cambodia,212.166,0,0,0.0,0.0,0.0,208.096,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200515,2005,20,KHM,Svay Thum,Svay Chrum,Svay Rieng,Cambodia,61.349,0,0,0.0,58.784,58.784,58.784,0,0,0.0,0.002,0.041,0.171,0,0,0.0,0.0,0.0,0.001,0.001,0.001
200606,2006,20,KHM,Svay Toea,Svay Rieng,Svay Rieng,Cambodia,67.412,0,0,0.0,47.42,47.42,47.42,0,0,0.0,0.004,0.05,0.182,0,0,0.0,0.0,0.0,0.001,0.001,0.001
70615,706,7,KHM,Svay Tong Khang Cheung,Kampong Trach,Kampot,Cambodia,9.908,0,0,0.0,9.358,9.358,9.358,0,0,0.0,0.0,0.003,0.044,0,0,0.0,0.0,0.0,0.0,0.0,0.002
70616,706,7,KHM,Svay Tong Khang Tboung,Kampong Trach,Kampot,Cambodia,15.698,0,0,0.0,15.257,15.257,15.257,0,0,0.0,0.0,0.006,0.074,0,0,0.0,0.0,0.0,0.0,0.0,0.002
200516,2005,20,KHM,Svay Yea,Svay Chrum,Svay Rieng,Cambodia,47.626,0,0,0.0,45.016,45.016,45.016,0,0,0.0,0.0,0.019,0.091,0,0,0.0,0.0,0.0,0.0,0.0,0.001
150208,1502,15,KHM,Sya,Kandieng,Pursat,Cambodia,29.303,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80317,803,8,KHM,Ta Aek,Khsach Kandal,Kandal,Cambodia,22.086,0,0,0.0,0.0,0.0,19.632,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170610,1706,17,KHM,Ta An,Kralanh,Siemreap,Cambodia,57.589,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160403,1604,16,KHM,Ta Ang,Koun Mom,Ratanak Kiri,Cambodia,24.618,0,0,0.0,24.189,24.189,24.189,0,0,0.0,0.001,0.012,0.046,0,0,0.0,0.0,0.0,0.0,0.0,0.001
10805,108,1,KHM,Ta Baen,Svay Chek,Banteay Meanchey,Cambodia,48.792,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40509,405,4,KHM,Ta Ches,Kampong Tralach,Kampong Chhnang,Cambodia,111.224,0,0,0.0,0.0,0.0,103.569,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
141008,1410,14,KHM,Ta Kao,Prey Veng,Prey Veng,Cambodia,66.43,0,0,0.0,0.0,66.237,66.237,0,0,0.0,0.0,0.001,0.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81101,811,8,KHM,Ta Kdol,Ta Khmau,Kandal,Cambodia,62.062,0,0,0.0,0.0,51.265,51.265,0,0,0.0,0.0,0.0,0.019,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81104,811,8,KHM,Ta Khmao,Ta Khmau,Kandal,Cambodia,330.707,0,0,0.0,0.0,300.33,300.33,0,0,0.0,0.0,0.002,0.111,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10906,109,1,KHM,Ta Kong,Malai,Banteay Meanchey,Cambodia,78.05,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20108,201,2,KHM,Ta Kream,Banan,Battambang,Cambodia,194.312,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21206,212,2,KHM,Ta Krei,Kamrieng,Battambang,Cambodia,96.367,0,0,0.0,0.0,0.0,12.902,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10213,102,1,KHM,Ta Lam,Mongkol Borei,Banteay Meanchey,Cambodia,74.258,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
190107,1901,19,KHM,Ta Lat,Sesan,Stung Treng,Cambodia,8.093,0,0,0.0,0.0,7.704,7.704,0,0,0.0,0.0,0.0,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160104,1601,16,KHM,Ta Lav,Andoung Meas,Ratanak Kiri,Cambodia,5.101,0,0,5.094,5.094,5.094,5.094,0,0,0.0,0.002,0.009,0.023,0,0,0.0,0.0,0.0,0.0,0.0,0.003
20606,206,2,KHM,Ta Loas,Moung Ruessei,Battambang,Cambodia,61.356,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81014,810,8,KHM,Ta Lon,S'ang,Kandal,Cambodia,95.06,0,0,0.0,0.0,92.994,92.994,0,0,0.0,0.0,0.004,0.056,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150701,1507,15,KHM,Ta Lou,Ta Lou,Pursat,Cambodia,108.158,0,0,0.0,0.0,0.0,106.781,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100308,1003,10,KHM,Ta Mao,Prek Prasab,Kratie,Cambodia,56.349,0,0,0.0,0.0,56.076,56.076,0,0,0.0,0.0,0.001,0.017,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20202,202,2,KHM,Ta Meun,Thma Koul,Battambang,Cambodia,173.441,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90103,901,9,KHM,Ta Noun,Botum Sakor,Koh Kong,Cambodia,3.207,0,0,0.0,2.986,3.138,3.138,0,0,0.0,0.0,0.001,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.001
30207,302,3,KHM,Ta Ong,Chamkar Leu,Kampong Cham,Cambodia,77.957,0,0,0.0,0.0,0.0,76.841,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210412,2104,21,KHM,Ta Ou,Kiri Vong,Takeo,Cambodia,58.731,0,0,0.0,57.342,57.342,57.342,0,0,0.0,0.001,0.022,0.204,0,0,0.0,0.0,0.0,0.001,0.001,0.001
210912,2109,21,KHM,Ta Phem,Tram Kak,Takeo,Cambodia,101.564,0,0,0.0,9.386,95.356,95.356,0,0,0.0,0.0,0.011,0.146,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10806,108,1,KHM,Ta Phou,Svay Chek,Banteay Meanchey,Cambodia,102.554,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20803,208,2,KHM,Ta Pon,Sangkae,Battambang,Cambodia,102.178,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30208,302,3,KHM,Ta Prok,Chamkar Leu,Kampong Cham,Cambodia,68.051,0,0,0.0,0.0,0.0,66.313,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20201,202,2,KHM,Ta Pung,Thma Koul,Battambang,Cambodia,177.666,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21205,212,2,KHM,Ta Saen,Kamrieng,Battambang,Cambodia,65.841,0,0,0.0,0.0,0.0,56.938,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50405,504,5,KHM,Ta Sal,Aoral,Kampong Speu,Cambodia,54.432,0,0,0.0,0.0,38.347,54.291,0,0,0.0,0.0,0.0,0.021,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20907,209,2,KHM,Ta Sanh,Samlout,Battambang,Cambodia,77.563,0,0,0.0,0.0,0.0,73.34,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170107,1701,17,KHM,Ta Saom,Angkor Chum,Siemreap,Cambodia,108.921,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21003,210,2,KHM,Ta Sda,Sampov Lun,Battambang,Cambodia,59.764,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171305,1713,17,KHM,Ta Siem,Svay Leu,Siemreap,Cambodia,15.351,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200505,2005,20,KHM,Ta Suos,Svay Chrum,Svay Rieng,Cambodia,96.086,0,0,0.0,83.49,83.49,83.49,0,0,0.0,0.003,0.065,0.245,0,0,0.0,0.0,0.0,0.001,0.001,0.001
90303,903,9,KHM,Ta Tai Kraom,Kaoh Kong,Koh Kong,Cambodia,15.384,0,0,0.0,0.0,15.094,15.094,0,0,0.0,0.0,0.002,0.024,0,0,0.0,0.0,0.0,0.0,0.0,0.001
20901,209,2,KHM,Ta Taok,Samlout,Battambang,Cambodia,7.143,0,0,0.0,0.0,0.0,6.612,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90701,907,9,KHM,Ta Tey Leu,Thma Bang,Koh Kong,Cambodia,0.604,0,0,0.0,0.0,0.604,0.604,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160802,1608,16,KHM,Ta Veaeng Kraom,Ta Veaeng,Ratanak Kiri,Cambodia,3.222,0,0,0.77,2.687,2.687,2.687,0,0,0.0,0.0,0.003,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.001
160801,1608,16,KHM,Ta Veaeng Leu,Ta Veaeng,Ratanak Kiri,Cambodia,7.767,0,0,7.105,7.178,7.178,7.178,0,0,0.0,0.002,0.011,0.029,0,0,0.0,0.0,0.0,0.0,0.0,0.002
171110,1711,17,KHM,Ta Yaek,Soutr Nikom,Siemreap,Cambodia,55.099,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70302,703,7,KHM,Takaen,Chhuk,Kampot,Cambodia,25.972,0,0,0.0,16.722,25.751,25.751,0,0,0.0,0.0,0.008,0.056,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210212,2102,21,KHM,Tang Doung,Bati,Takeo,Cambodia,96.632,0,0,0.0,0.0,83.766,83.766,0,0,0.0,0.0,0.002,0.049,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30109,301,3,KHM,Tang Krang,Batheay,Kampong Cham,Cambodia,88.822,0,0,0.0,0.0,0.0,86.23,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30110,301,3,KHM,Tang Krasang,Batheay,Kampong Cham,Cambodia,109.635,0,0,0.0,0.0,0.0,106.346,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40807,408,4,KHM,Tang Krasang,Tuek Phos,Kampong Chhnang,Cambodia,78.339,0,0,0.0,0.0,0.0,77.413,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60708,607,6,KHM,Tang Krasang,Santuk,Kampong Thom,Cambodia,114.903,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60505,605,6,KHM,Tang Krasau,Prasat Sambour,Kampong Thom,Cambodia,64.908,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50711,507,5,KHM,Tang Krouch,Samraong Tong,Kampong Speu,Cambodia,61.622,0,0,0.0,0.0,57.75,57.75,0,0,0.0,0.0,0.0,0.025,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50610,506,5,KHM,Tang Samraong,Phnum Sruoch,Kampong Speu,Cambodia,31.354,0,0,0.0,0.0,30.589,30.589,0,0,0.0,0.0,0.0,0.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50611,506,5,KHM,Tang Sya,Phnum Sruoch,Kampong Speu,Cambodia,108.584,0,0,0.0,0.0,95.935,95.935,0,0,0.0,0.0,0.002,0.061,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210613,2106,21,KHM,Tang Yab,Prey Kabbas,Takeo,Cambodia,95.14,0,0,0.0,0.0,86.622,86.622,0,0,0.0,0.0,0.005,0.083,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70111,701,7,KHM,Tani,Angkor Chey,Kampot,Cambodia,75.253,0,0,0.0,70.969,70.969,70.969,0,0,0.0,0.0,0.02,0.206,0,0,0.0,0.0,0.0,0.001,0.001,0.001
130102,1301,13,KHM,Tasu,Chey Saen,Preah Vihear,Cambodia,11.427,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60208,602,6,KHM,Tbaeng,Kampong Svay,Kampong Thom,Cambodia,104.67,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80125,801,8,KHM,Tbaeng,Kandal Stueng,Kandal,Cambodia,86.56,0,0,0.0,0.0,75.295,75.295,0,0,0.0,0.0,0.002,0.044,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170306,1703,17,KHM,Tbaeng,Banteay Srei,Siemreap,Cambodia,96.603,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40708,407,4,KHM,Tbaeng Khpos,Sameakki Mean Chey,Kampong Chhnang,Cambodia,56.913,0,0,0.0,0.0,0.0,55.869,0,0,0.0,0.0,0.0,0.002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60710,607,6,KHM,Tboung Krapeu,Santuk,Kampong Thom,Cambodia,65.243,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10407,104,1,KHM,Tean Kam,Preah Netr Preah,Banteay Meanchey,Cambodia,34.169,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160404,1604,16,KHM,Teun,Koun Mom,Ratanak Kiri,Cambodia,17.361,0,0,0.0,17.361,17.361,17.361,0,0,0.0,0.0,0.006,0.028,0,0,0.0,0.0,0.0,0.0,0.0,0.001
190511,1905,19,KHM,Thala Barivat,Thala Barivat,Stung Treng,Cambodia,30.749,0,0,0.0,0.0,0.0,30.552,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140109,1401,14,KHM,Theay,Ba Phnum,Prey Veng,Cambodia,57.998,0,0,0.0,32.378,57.747,57.747,0,0,0.0,0.0,0.006,0.052,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21301,213,2,KHM,Thipakdei,Koas Krala,Battambang,Cambodia,79.483,0,0,0.0,0.0,0.0,0.081,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140313,1403,14,KHM,Thkov,Kampong Trabaek,Prey Veng,Cambodia,30.955,0,0,0.0,30.656,30.656,30.656,0,0,0.0,0.0,0.015,0.076,0,0,0.0,0.0,0.0,0.0,0.0,0.001
220105,2201,22,KHM,Thlat,Anlong Veaeng,Oddar Meanchey,Cambodia,18.491,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210506,2105,21,KHM,Thlea Prachum,Kaoh Andaet,Takeo,Cambodia,35.727,0,0,0.0,35.727,35.727,35.727,0,0,0.0,0.0,0.009,0.079,0,0,0.0,0.0,0.0,0.0,0.0,0.001
200517,2005,20,KHM,Thlok,Svay Chrum,Svay Rieng,Cambodia,35.752,0,0,0.0,34.596,34.596,34.596,0,0,0.0,0.001,0.024,0.092,0,0,0.0,0.0,0.0,0.0,0.0,0.001
211013,2110,21,KHM,Thlok,Treang,Takeo,Cambodia,70.784,0,0,0.0,69.472,69.472,69.472,0,0,0.0,0.0,0.012,0.113,0,0,0.0,0.0,0.0,0.0,0.0,0.001
40709,407,4,KHM,Thlok Vien,Sameakki Mean Chey,Kampong Chhnang,Cambodia,18.311,0,0,0.0,0.0,0.0,17.165,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100608,1006,10,KHM,Thma Andaeuk,Chetr Borei,Kratie,Cambodia,9.228,0,0,0.0,0.0,9.227,9.227,0,0,0.0,0.0,0.0,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
