ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,RP5_agri_ESA20_agri_C5,RP5_agri_ESA20_agri_C4,RP5_agri_ESA20_agri_C3,RP5_agri_ESA20_agri_C2,RP5_agri_ESA20_agri_C1,RP5_agri_ESA20_agri_C0,RP5_agri_ESA20_agri_C5_EAE,RP5_agri_ESA20_agri_C4_EAE,RP5_agri_ESA20_agri_C3_EAE,RP5_agri_ESA20_agri_C2_EAE,RP5_agri_ESA20_agri_C1_EAE,RP5_agri_ESA20_agri_C0_EAE,RP10_agri_ESA20_agri_C5,RP10_agri_ESA20_agri_C4,RP10_agri_ESA20_agri_C3,RP10_agri_ESA20_agri_C2,RP10_agri_ESA20_agri_C1,RP10_agri_ESA20_agri_C0,RP10_agri_ESA20_agri_C5_EAE,RP10_agri_ESA20_agri_C4_EAE,RP10_agri_ESA20_agri_C3_EAE,RP10_agri_ESA20_agri_C2_EAE,RP10_agri_ESA20_agri_C1_EAE,RP10_agri_ESA20_agri_C0_EAE,RP20_agri_ESA20_agri_C5,RP20_agri_ESA20_agri_C4,RP20_agri_ESA20_agri_C3,RP20_agri_ESA20_agri_C2,RP20_agri_ESA20_agri_C1,RP20_agri_ESA20_agri_C0,RP20_agri_ESA20_agri_C5_EAE,RP20_agri_ESA20_agri_C4_EAE,RP20_agri_ESA20_agri_C3_EAE,RP20_agri_ESA20_agri_C2_EAE,RP20_agri_ESA20_agri_C1_EAE,RP20_agri_ESA20_agri_C0_EAE,RP50_agri_ESA20_agri_C5,RP50_agri_ESA20_agri_C4,RP50_agri_ESA20_agri_C3,RP50_agri_ESA20_agri_C2,RP50_agri_ESA20_agri_C1,RP50_agri_ESA20_agri_C0,RP50_agri_ESA20_agri_C5_EAE,RP50_agri_ESA20_agri_C4_EAE,RP50_agri_ESA20_agri_C3_EAE,RP50_agri_ESA20_agri_C2_EAE,RP50_agri_ESA20_agri_C1_EAE,RP50_agri_ESA20_agri_C0_EAE,RP75_agri_ESA20_agri_C5,RP75_agri_ESA20_agri_C4,RP75_agri_ESA20_agri_C3,RP75_agri_ESA20_agri_C2,RP75_agri_ESA20_agri_C1,RP75_agri_ESA20_agri_C0,RP75_agri_ESA20_agri_C5_EAE,RP75_agri_ESA20_agri_C4_EAE,RP75_agri_ESA20_agri_C3_EAE,RP75_agri_ESA20_agri_C2_EAE,RP75_agri_ESA20_agri_C1_EAE,RP75_agri_ESA20_agri_C0_EAE,RP100_agri_ESA20_agri_C5,RP100_agri_ESA20_agri_C4,RP100_agri_ESA20_agri_C3,RP100_agri_ESA20_agri_C2,RP100_agri_ESA20_agri_C1,RP100_agri_ESA20_agri_C0,RP100_agri_ESA20_agri_C5_EAE,RP100_agri_ESA20_agri_C4_EAE,RP100_agri_ESA20_agri_C3_EAE,RP100_agri_ESA20_agri_C2_EAE,RP100_agri_ESA20_agri_C1_EAE,RP100_agri_ESA20_agri_C0_EAE,RP200_agri_ESA20_agri_C5,RP200_agri_ESA20_agri_C4,RP200_agri_ESA20_agri_C3,RP200_agri_ESA20_agri_C2,RP200_agri_ESA20_agri_C1,RP200_agri_ESA20_agri_C0,RP200_agri_ESA20_agri_C5_EAE,RP200_agri_ESA20_agri_C4_EAE,RP200_agri_ESA20_agri_C3_EAE,RP200_agri_ESA20_agri_C2_EAE,RP200_agri_ESA20_agri_C1_EAE,RP200_agri_ESA20_agri_C0_EAE,RP250_agri_ESA20_agri_C5,RP250_agri_ESA20_agri_C4,RP250_agri_ESA20_agri_C3,RP250_agri_ESA20_agri_C2,RP250_agri_ESA20_agri_C1,RP250_agri_ESA20_agri_C0,RP250_agri_ESA20_agri_C5_EAE,RP250_agri_ESA20_agri_C4_EAE,RP250_agri_ESA20_agri_C3_EAE,RP250_agri_ESA20_agri_C2_EAE,RP250_agri_ESA20_agri_C1_EAE,RP250_agri_ESA20_agri_C0_EAE,RP500_agri_ESA20_agri_C5,RP500_agri_ESA20_agri_C4,RP500_agri_ESA20_agri_C3,RP500_agri_ESA20_agri_C2,RP500_agri_ESA20_agri_C1,RP500_agri_ESA20_agri_C0,RP500_agri_ESA20_agri_C5_EAE,RP500_agri_ESA20_agri_C4_EAE,RP500_agri_ESA20_agri_C3_EAE,RP500_agri_ESA20_agri_C2_EAE,RP500_agri_ESA20_agri_C1_EAE,RP500_agri_ESA20_agri_C0_EAE,RP1000_agri_ESA20_agri_C5,RP1000_agri_ESA20_agri_C4,RP1000_agri_ESA20_agri_C3,RP1000_agri_ESA20_agri_C2,RP1000_agri_ESA20_agri_C1,RP1000_agri_ESA20_agri_C0,RP1000_agri_ESA20_agri_C5_EAE,RP1000_agri_ESA20_agri_C4_EAE,RP1000_agri_ESA20_agri_C3_EAE,RP1000_agri_ESA20_agri_C2_EAE,RP1000_agri_ESA20_agri_C1_EAE,RP1000_agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C5_EAE,agri_ESA20_agri_C4_EAE,agri_ESA20_agri_C3_EAE,agri_ESA20_agri_C2_EAE,agri_ESA20_agri_C1_EAE,agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C5_EAE%,agri_ESA20_agri_C4_EAE%,agri_ESA20_agri_C3_EAE%,agri_ESA20_agri_C2_EAE%,agri_ESA20_agri_C1_EAE%,agri_ESA20_agri_C0_EAE%
160506,1605,16,KHM,Seda,Lumphat,Ratanak Kiri,Cambodia,8316.188,13.288,52.856,113.208,159.45,234.617,234.617,2.658,10.571,22.642,31.89,46.923,46.923,20.467,78.187,152.501,207.823,327.271,327.271,2.047,7.819,15.25,20.782,32.727,32.727,29.615,96.949,181.872,256.05,389.49,389.49,1.481,4.847,9.094,12.802,19.474,19.474,51.236,153.107,275.807,374.952,521.908,521.908,1.537,4.593,8.274,11.249,15.657,15.657,58.069,168.618,305.235,415.495,555.184,555.184,0.387,1.124,2.035,2.77,3.701,3.701,69.008,183.707,326.376,440.265,579.196,579.196,0.23,0.612,1.088,1.468,1.931,1.931,94.147,229.957,375.049,492.112,633.022,633.022,0.471,1.15,1.875,2.461,3.165,3.165,99.846,242.234,395.79,512.384,650.845,650.845,0.1,0.242,0.396,0.512,0.651,0.651,122.245,281.708,437.661,565.488,703.966,703.966,0.244,0.563,0.875,1.131,1.408,1.408,146.344,309.921,478.914,617.814,755.896,755.896,0.146,0.31,0.479,0.618,0.756,0.756,9.301,31.832,62.008,85.682,126.394,126.394,0.112,0.383,0.746,1.03,1.52,1.52
250505,2505,25,KHM,Seda,Dambae,Tboung Khmum,Cambodia,2381.615,30.531,55.372,84.797,125.393,196.874,196.874,6.106,11.074,16.959,25.079,39.375,39.375,183.401,243.748,303.567,384.888,465.196,465.196,18.34,24.375,30.357,38.489,46.52,46.52,222.829,315.125,439.638,543.942,645.955,645.955,11.141,15.756,21.982,27.197,32.298,32.298,292.99,497.74,649.557,724.087,814.886,814.886,8.79,14.932,19.487,21.723,24.447,24.447,336.808,591.728,723.536,783.863,883.347,883.347,2.245,3.945,4.824,5.226,5.889,5.889,383.068,670.577,764.794,824.745,920.99,920.99,1.277,2.235,2.549,2.749,3.07,3.07,592.307,783.876,861.234,922.59,1012.502,1012.502,2.962,3.919,4.306,4.613,5.063,5.063,665.494,815.816,893.218,950.581,1035.419,1035.419,0.665,0.816,0.893,0.951,1.035,1.035,783.344,883.398,960.829,1031.582,1109.273,1109.273,1.567,1.767,1.922,2.063,2.219,2.219,852.188,949.149,1021.87,1110.672,1203.604,1203.604,0.852,0.949,1.022,1.111,1.204,1.204,53.946,79.769,104.301,129.199,161.118,161.118,2.265,3.349,4.379,5.425,6.765,6.765
40705,407,4,KHM,Sedthei,Sameakki Mean Chey,Kampong Chhnang,Cambodia,3175.461,0.0,0.0,3.0,15.21,27.32,27.32,0.0,0.0,0.6,3.042,5.464,5.464,0.0,6.0,34.54,69.2,115.469,115.469,0.0,0.6,3.454,6.92,11.547,11.547,0.0,14.91,59.27,106.289,157.437,157.437,0.0,0.745,2.964,5.314,7.872,7.872,0.0,24.18,88.94,146.739,201.816,201.816,0.0,0.725,2.668,4.402,6.054,6.054,1.0,28.329,106.74,162.808,215.757,215.757,0.007,0.189,0.712,1.085,1.438,1.438,1.0,32.909,115.65,184.007,230.698,230.698,0.003,0.11,0.386,0.613,0.769,0.769,1.0,50.381,145.118,206.127,251.228,251.228,0.005,0.252,0.726,1.031,1.256,1.256,1.0,53.321,153.868,215.017,262.216,262.216,0.001,0.053,0.154,0.215,0.262,0.262,3.6,61.451,176.379,236.606,283.395,283.395,0.007,0.123,0.353,0.473,0.567,0.567,9.27,78.651,210.737,260.576,307.817,307.817,0.009,0.079,0.211,0.261,0.308,0.308,0.032,2.876,12.226,23.357,35.538,35.538,0.001,0.091,0.385,0.736,1.119,1.119
190302,1903,19,KHM,Sekong,Siem Pang,Stung Treng,Cambodia,2758.958,20.538,95.88,186.34,231.148,272.269,272.269,4.108,19.176,37.268,46.23,54.454,54.454,94.138,283.141,373.463,425.985,463.042,463.042,9.414,28.314,37.346,42.598,46.304,46.304,309.61,514.294,658.649,745.08,815.397,815.397,15.481,25.715,32.932,37.254,40.77,40.77,571.726,838.885,967.968,1038.902,1111.136,1111.136,17.152,25.167,29.039,31.167,33.334,33.334,723.82,954.047,1105.922,1188.722,1240.829,1240.829,4.825,6.36,7.373,7.925,8.272,8.272,804.386,1059.086,1202.86,1272.706,1329.556,1329.556,2.681,3.53,4.01,4.242,4.432,4.432,1012.547,1295.766,1418.514,1486.206,1538.901,1538.901,5.063,6.479,7.093,7.431,7.695,7.695,1101.888,1373.554,1493.486,1547.798,1593.654,1593.654,1.102,1.374,1.493,1.548,1.594,1.594,1347.657,1574.259,1678.433,1730.932,1775.82,1775.82,2.695,3.149,3.357,3.462,3.552,3.552,1567.827,1752.863,1845.777,1910.673,1945.483,1945.483,1.568,1.753,1.846,1.911,1.945,1.945,64.088,121.016,161.757,183.768,202.351,202.351,2.323,4.386,5.863,6.661,7.334,7.334
140911,1409,14,KHM,Sena Reach Otdam,Preah Sdach,Prey Veng,Cambodia,5264.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41,10.41,0.0,0.0,0.0,0.0,1.041,1.041,0.0,0.0,0.0,11.95,212.859,212.859,0.0,0.0,0.0,0.597,10.643,10.643,0.0,0.0,9.96,194.299,532.969,532.969,0.0,0.0,0.299,5.829,15.989,15.989,0.0,0.0,105.058,859.6,1751.509,1751.509,0.0,0.0,0.7,5.731,11.677,11.677,0.0,0.0,907.748,2151.83,3120.176,3120.176,0.0,0.0,3.026,7.173,10.401,10.401,0.0,475.07,3062.205,3906.043,4260.072,4260.072,0.0,2.375,15.311,19.53,21.3,21.3,0.0,801.038,3452.664,4096.338,4352.621,4352.621,0.0,0.801,3.453,4.096,4.353,4.353,0.0,2520.357,4250.928,4553.56,4740.13,4740.13,0.0,5.041,8.502,9.107,9.48,9.48,1.0,3470.825,4497.011,4744.53,4901.889,4901.889,0.001,3.471,4.497,4.745,4.902,4.902,0.001,11.688,35.788,56.808,89.785,89.785,0.0,0.222,0.68,1.079,1.705,1.705
21005,210,2,KHM,Serei Mean Chey,Sampov Lun,Battambang,Cambodia,7323.46,0.0,1.0,16.639,61.039,220.589,220.589,0.0,0.2,3.328,12.208,44.118,44.118,0.0,2.99,28.939,113.248,297.679,297.679,0.0,0.299,2.894,11.325,29.768,29.768,0.0,4.99,46.288,153.217,370.17,370.17,0.0,0.249,2.314,7.661,18.509,18.509,0.0,5.99,66.739,196.38,454.129,454.129,0.0,0.18,2.002,5.891,13.624,13.624,0.0,5.99,80.638,220.019,518.11,518.11,0.0,0.04,0.538,1.467,3.454,3.454,0.0,6.99,89.758,231.159,566.402,566.402,0.0,0.023,0.299,0.771,1.888,1.888,0.0,12.99,113.609,276.439,652.072,652.072,0.0,0.065,0.568,1.382,3.26,3.26,1.0,13.99,118.478,290.25,674.233,674.233,0.001,0.014,0.118,0.29,0.674,0.674,1.0,17.91,143.738,326.23,788.135,788.135,0.002,0.036,0.287,0.652,1.576,1.576,1.0,25.571,165.258,370.979,919.056,919.056,0.001,0.026,0.165,0.371,0.919,0.919,0.004,1.132,12.514,42.018,117.79,117.79,0.0,0.015,0.171,0.574,1.608,1.608
160401,1604,16,KHM,Serei Mongkol,Koun Mom,Ratanak Kiri,Cambodia,3258.087,9.871,23.541,49.831,79.019,111.054,111.054,1.974,4.708,9.966,15.804,22.211,22.211,21.881,69.824,104.556,142.489,178.765,178.765,2.188,6.982,10.456,14.249,17.876,17.876,59.241,114.377,167.969,225.032,285.281,285.281,2.962,5.719,8.398,11.252,14.264,14.264,104.856,206.168,292.781,346.129,411.377,411.377,3.146,6.185,8.783,10.384,12.341,12.341,124.136,242.545,328.322,385.637,465.384,465.384,0.828,1.617,2.189,2.571,3.103,3.103,147.336,272.052,350.124,416.235,498.214,498.214,0.491,0.907,1.167,1.387,1.661,1.661,208.277,312.092,416.263,485.209,570.737,570.737,1.041,1.56,2.081,2.426,2.854,2.854,225.097,329.523,436.963,504.369,584.816,584.816,0.225,0.33,0.437,0.504,0.585,0.585,271.93,393.463,490.103,559.9,637.755,637.755,0.544,0.787,0.98,1.12,1.276,1.276,305.742,442.594,533.231,602.819,683.765,683.765,0.306,0.443,0.533,0.603,0.684,0.684,13.705,29.238,44.991,60.299,76.854,76.854,0.421,0.897,1.381,1.851,2.359,2.359
160705,1607,16,KHM,Sesan,Ou Ya Dav,Ratanak Kiri,Cambodia,484.428,8.651,18.871,27.651,35.021,38.82,38.82,1.73,3.774,5.53,7.004,7.764,7.764,24.5,47.218,57.639,61.859,66.232,66.232,2.45,4.722,5.764,6.186,6.623,6.623,48.018,69.861,81.692,90.932,97.251,97.251,2.401,3.493,4.085,4.547,4.863,4.863,82.772,106.79,116.351,123.841,133.611,133.611,2.483,3.204,3.491,3.715,4.008,4.008,101.231,131.821,147.412,158.94,171.738,171.738,0.675,0.879,0.983,1.06,1.145,1.145,118.571,144.092,170.478,176.468,183.566,183.566,0.395,0.48,0.568,0.588,0.612,0.612,148.173,191.076,213.897,225.216,243.367,243.367,0.741,0.955,1.069,1.126,1.217,1.217,174.639,214.525,235.296,250.257,260.857,260.857,0.175,0.215,0.235,0.25,0.261,0.261,223.024,266.736,280.968,287.489,294.358,294.358,0.446,0.533,0.562,0.575,0.589,0.589,284.609,310.689,321.89,328.17,335.43,335.43,0.285,0.311,0.322,0.328,0.335,0.335,11.78,18.566,22.609,25.379,27.417,27.417,2.432,3.833,4.667,5.239,5.66,5.66
81011,810,8,KHM,Setbou,S'ang,Kandal,Cambodia,454.873,0.0,0.41,0.97,0.97,1.05,1.05,0.0,0.082,0.194,0.194,0.21,0.21,0.41,1.08,2.32,2.869,4.369,4.369,0.041,0.108,0.232,0.287,0.437,0.437,0.97,2.82,7.519,9.229,11.298,11.298,0.049,0.141,0.376,0.461,0.565,0.565,0.98,6.959,11.238,14.087,16.609,16.609,0.029,0.209,0.337,0.423,0.498,0.498,3.279,12.118,17.789,22.409,26.039,26.039,0.022,0.081,0.119,0.149,0.174,0.174,8.368,21.609,31.14,38.071,42.842,42.842,0.028,0.072,0.104,0.127,0.143,0.143,28.427,65.372,123.615,190.308,239.905,239.905,0.142,0.327,0.618,0.952,1.2,1.2,32.038,75.993,165.598,228.658,258.312,258.312,0.032,0.076,0.166,0.229,0.258,0.258,58.012,222.758,272.563,280.504,287.595,287.595,0.116,0.446,0.545,0.561,0.575,0.575,102.154,272.274,287.885,297.935,302.478,302.478,0.102,0.272,0.288,0.298,0.302,0.302,0.561,1.813,2.978,3.68,4.362,4.362,0.123,0.399,0.655,0.809,0.959,0.959
190206,1902,19,KHM,Siem Bouk,Siem Bouk,Stung Treng,Cambodia,1145.873,70.241,107.273,131.595,146.444,163.722,163.722,14.048,21.455,26.319,29.289,32.744,32.744,83.223,129.002,155.705,172.555,193.704,193.704,8.322,12.9,15.571,17.256,19.37,19.37,104.664,159.524,191.373,206.676,218.555,218.555,5.233,7.976,9.569,10.334,10.928,10.928,127.563,188.523,214.807,229.627,241.109,241.109,3.827,5.656,6.444,6.889,7.233,7.233,141.033,203.794,232.497,247.878,262.359,262.359,0.94,1.359,1.55,1.653,1.749,1.749,147.653,211.256,237.967,255.56,273.799,273.799,0.492,0.704,0.793,0.852,0.913,0.913,170.331,234.896,268.059,289.478,302.967,302.967,0.852,1.174,1.34,1.447,1.515,1.515,179.174,238.466,279.107,296.958,316.158,316.158,0.179,0.238,0.279,0.297,0.316,0.316,207.084,262.878,301.898,331.757,351.936,351.936,0.414,0.526,0.604,0.664,0.704,0.704,228.008,297.387,345.936,373.406,391.296,391.296,0.228,0.297,0.346,0.373,0.391,0.391,34.536,52.286,62.815,69.053,75.864,75.864,3.014,4.563,5.482,6.026,6.621,6.621
80122,801,8,KHM,Siem Reab,Kandal Stueng,Kandal,Cambodia,370.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.971,0.0,0.0,0.0,0.0,0.049,0.049,0.0,0.0,0.42,18.101,50.451,50.451,0.0,0.0,0.013,0.543,1.514,1.514,0.0,0.0,1.41,32.43,67.142,67.142,0.0,0.0,0.009,0.216,0.448,0.448,0.0,0.0,8.46,45.01,74.891,74.891,0.0,0.0,0.028,0.15,0.25,0.25,0.0,0.0,30.401,70.371,109.472,109.472,0.0,0.0,0.152,0.352,0.547,0.547,0.0,0.0,40.17,84.981,117.841,117.841,0.0,0.0,0.04,0.085,0.118,0.118,0.0,1.41,68.99,113.951,169.763,169.763,0.0,0.003,0.138,0.228,0.34,0.34,0.0,11.65,102.172,132.132,231.403,231.403,0.0,0.012,0.102,0.132,0.231,0.231,0.0,0.014,0.483,1.706,3.495,3.495,0.0,0.004,0.13,0.46,0.943,0.943
171009,1710,17,KHM,Siem Reab,Siem Reap,Siemreap,Cambodia,881.885,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,19.14,19.14,0.0,0.0,0.0,0.0,1.914,1.914,0.0,0.0,0.0,0.0,35.11,35.11,0.0,0.0,0.0,0.0,1.756,1.756,0.0,0.0,0.0,11.98,125.191,125.191,0.0,0.0,0.0,0.359,3.756,3.756,0.0,0.0,0.0,21.141,165.84,165.84,0.0,0.0,0.0,0.141,1.106,1.106,0.0,0.0,1.91,28.49,189.301,189.301,0.0,0.0,0.006,0.095,0.631,0.631,0.0,0.0,5.849,58.1,246.945,246.945,0.0,0.0,0.029,0.291,1.235,1.235,0.0,0.0,7.319,64.49,259.846,259.846,0.0,0.0,0.007,0.064,0.26,0.26,0.0,0.0,11.659,82.63,293.436,293.436,0.0,0.0,0.023,0.165,0.587,0.587,0.0,0.0,18.099,97.422,337.995,337.995,0.0,0.0,0.018,0.097,0.338,0.338,0.0,0.0,0.084,1.213,11.781,11.781,0.0,0.0,0.01,0.138,1.336,1.336
80314,803,8,KHM,Sithor,Khsach Kandal,Kandal,Cambodia,2037.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,156.858,229.416,288.228,322.42,322.42,0.063,0.523,0.765,0.961,1.075,1.075,508.501,846.945,938.345,999.907,1044.156,1044.156,2.543,4.235,4.692,5.0,5.221,5.221,659.621,1007.404,1138.592,1211.912,1278.0,1278.0,0.66,1.007,1.139,1.212,1.278,1.278,808.162,1104.694,1245.331,1362.931,1512.28,1512.28,1.616,2.209,2.491,2.726,3.025,3.025,952.172,1241.492,1436.319,1579.86,1671.223,1671.223,0.952,1.241,1.436,1.58,1.671,1.671,5.833,9.216,10.522,11.478,12.269,12.269,0.286,0.452,0.516,0.563,0.602,0.602
50710,507,5,KHM,Skuh,Samraong Tong,Kampong Speu,Cambodia,3606.938,0.0,0.0,7.71,23.42,38.82,38.82,0.0,0.0,1.542,4.684,7.764,7.764,0.0,0.0,13.68,52.639,136.171,136.171,0.0,0.0,1.368,5.264,13.617,13.617,0.0,0.0,29.0,96.28,206.098,206.098,0.0,0.0,1.45,4.814,10.305,10.305,0.0,2.0,47.16,129.27,285.848,285.848,0.0,0.06,1.415,3.878,8.575,8.575,0.0,2.88,51.97,143.7,320.956,320.956,0.0,0.019,0.346,0.958,2.14,2.14,0.0,2.88,65.811,152.601,341.575,341.575,0.0,0.01,0.219,0.509,1.139,1.139,0.0,7.49,82.531,184.691,374.815,374.815,0.0,0.037,0.413,0.923,1.874,1.874,0.0,10.211,86.75,188.37,381.895,381.895,0.0,0.01,0.087,0.188,0.382,0.382,0.0,17.542,104.26,220.229,421.074,421.074,0.0,0.035,0.209,0.44,0.842,0.842,0.0,30.32,136.069,250.989,447.485,447.485,0.0,0.03,0.136,0.251,0.447,0.447,0.0,0.202,7.185,21.91,47.085,47.085,0.0,0.006,0.199,0.607,1.305,1.305
210710,2107,21,KHM,Sla,Samraong,Takeo,Cambodia,1937.464,0.0,0.0,1.0,2.95,15.599,15.599,0.0,0.0,0.2,0.59,3.12,3.12,0.0,1.0,1.95,6.21,41.749,41.749,0.0,0.1,0.195,0.621,4.175,4.175,0.0,7.28,43.539,107.94,177.483,177.483,0.0,0.364,2.177,5.397,8.874,8.874,8.28,64.291,165.325,250.574,319.223,319.223,0.248,1.929,4.96,7.517,9.577,9.577,9.8,89.552,203.124,282.673,349.115,349.115,0.065,0.597,1.354,1.884,2.327,2.327,12.8,97.802,226.735,297.144,364.095,364.095,0.043,0.326,0.756,0.99,1.214,1.214,19.8,110.963,259.724,323.714,393.586,393.586,0.099,0.555,1.299,1.619,1.968,1.968,20.8,116.203,270.193,332.093,406.366,406.366,0.021,0.116,0.27,0.332,0.406,0.406,23.32,133.763,297.663,368.534,441.086,441.086,0.047,0.268,0.595,0.737,0.882,0.882,26.81,170.434,320.704,401.345,468.706,468.706,0.027,0.17,0.321,0.401,0.469,0.469,0.55,4.425,12.126,20.089,33.012,33.012,0.028,0.228,0.626,1.037,1.704,1.704
20305,203,2,KHM,Sla Ket,Battambang,Battambang,Cambodia,585.582,0.0,0.0,0.0,24.0,252.431,252.431,0.0,0.0,0.0,4.8,50.486,50.486,0.0,0.0,0.0,54.951,360.651,360.651,0.0,0.0,0.0,5.495,36.065,36.065,0.0,0.0,0.0,121.581,407.901,407.901,0.0,0.0,0.0,6.079,20.395,20.395,0.0,0.0,32.63,304.183,437.823,437.823,0.0,0.0,0.979,9.125,13.135,13.135,0.0,0.0,128.681,375.353,447.393,447.393,0.0,0.0,0.858,2.502,2.983,2.983,0.0,0.0,176.101,381.243,454.393,454.393,0.0,0.0,0.587,1.271,1.515,1.515,0.0,0.0,284.693,417.222,463.023,463.023,0.0,0.0,1.423,2.086,2.315,2.315,0.0,0.0,313.623,420.222,465.023,465.023,0.0,0.0,0.314,0.42,0.465,0.465,0.0,2.0,371.133,437.703,468.374,468.374,0.0,0.004,0.742,0.875,0.937,0.937,0.0,33.91,391.083,460.393,469.244,469.244,0.0,0.034,0.391,0.46,0.469,0.469,0.0,0.038,5.294,33.115,128.764,128.764,0.0,0.006,0.904,5.655,21.989,21.989
10803,108,1,KHM,Sla Kram,Svay Chek,Banteay Meanchey,Cambodia,17124.652,0.0,0.0,1.0,26.0,337.34,337.34,0.0,0.0,0.2,5.2,67.468,67.468,0.0,0.0,18.8,178.539,1137.272,1137.272,0.0,0.0,1.88,17.854,113.727,113.727,0.0,0.0,54.84,352.2,1551.972,1551.972,0.0,0.0,2.742,17.61,77.599,77.599,0.0,0.0,123.98,637.5,1977.253,1977.253,0.0,0.0,3.719,19.125,59.318,59.318,0.0,0.0,153.35,751.47,2225.683,2225.683,0.0,0.0,1.022,5.01,14.838,14.838,0.0,2.0,177.11,834.39,2386.263,2386.263,0.0,0.007,0.59,2.781,7.954,7.954,0.0,9.0,253.37,1081.271,2689.913,2689.913,0.0,0.045,1.267,5.406,13.45,13.45,0.0,10.8,284.37,1131.181,2802.013,2802.013,0.0,0.011,0.284,1.131,2.802,2.802,0.0,15.56,383.53,1326.88,3069.544,3069.544,0.0,0.031,0.767,2.654,6.139,6.139,0.0,26.36,503.07,1547.952,3373.415,3373.415,0.0,0.026,0.503,1.548,3.373,3.373,0.0,0.12,12.975,78.319,366.667,366.667,0.0,0.001,0.076,0.457,2.141,2.141
171001,1710,17,KHM,Sla Kram,Siem Reap,Siemreap,Cambodia,353.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.019,0.019,0.0,0.0,2.649,8.048,30.019,30.019,0.0,0.0,0.132,0.402,1.501,1.501,0.0,1.52,10.108,25.487,93.457,93.457,0.0,0.046,0.303,0.765,2.804,2.804,0.0,1.52,11.928,38.796,107.308,107.308,0.0,0.01,0.08,0.259,0.715,0.715,0.0,1.82,12.548,49.748,112.187,112.187,0.0,0.006,0.042,0.166,0.374,0.374,0.0,3.16,15.448,63.968,135.696,135.696,0.0,0.016,0.077,0.32,0.678,0.678,0.0,3.16,15.448,66.098,143.446,143.446,0.0,0.003,0.015,0.066,0.143,0.143,0.0,4.53,17.258,76.687,179.854,179.854,0.0,0.009,0.035,0.153,0.36,0.36,0.0,5.259,23.906,87.866,203.712,203.712,0.0,0.005,0.024,0.088,0.204,0.204,0.0,0.095,0.708,2.219,6.798,6.798,0.0,0.027,0.2,0.628,1.925,1.925
171206,1712,17,KHM,Slaeng Spean,Srei Snam,Siemreap,Cambodia,20093.891,0.84,12.73,66.721,197.365,684.771,684.771,0.168,2.546,13.344,39.473,136.954,136.954,7.38,54.219,170.014,493.258,1122.471,1122.471,0.738,5.422,17.001,49.326,112.247,112.247,9.89,128.28,383.713,853.082,1484.614,1484.614,0.494,6.414,19.186,42.654,74.231,74.231,42.391,351.53,1077.149,1907.833,2791.078,2791.078,1.272,10.546,32.314,57.235,83.732,83.732,80.742,554.059,1497.253,2293.034,3095.437,3095.437,0.538,3.694,9.982,15.287,20.636,20.636,106.352,768.916,1708.728,2514.205,3284.571,3284.571,0.355,2.563,5.696,8.381,10.949,10.949,221.097,1236.041,2135.817,2933.112,3645.162,3645.162,1.105,6.18,10.679,14.666,18.226,18.226,277.728,1371.407,2243.637,3047.374,3745.821,3745.821,0.278,1.371,2.244,3.047,3.746,3.746,557.317,1769.753,2620.204,3410.042,4034.639,4034.639,1.115,3.54,5.24,6.82,8.069,8.069,1106.905,2146.169,2947.63,3684.541,4302.175,4302.175,1.107,2.146,2.948,3.685,4.302,4.302,7.17,44.422,118.634,240.573,473.092,473.092,0.036,0.221,0.59,1.197,2.354,2.354
