ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_pop_WPOP20,pop_WPOP20_C4,pop_WPOP20_C3,pop_WPOP20_C2,pop_WPOP20_C1,pop_WPOP20_C0,pop_WPOP20_C4%,pop_WPOP20_C3%,pop_WPOP20_C2%,pop_WPOP20_C1%,pop_WPOP20_C0%
70711,707,7,KHM,Preaek Tnoat,Tuek Chhou,Kampot,Cambodia,9658.748,0,0,8631.043,8631.043,8631.043,0,0,0.893598528504937,0.893598528504937,0.893598528504937
80506,805,8,KHM,Preaek Tonloab,Leuk Daek,Kandal,Cambodia,11090.079,0,0,10984.531,10984.531,10984.531,0,0,0.990482664731243,0.990482664731243,0.990482664731243
31508,315,3,KHM,Preah Andoung,Stueng Trang,Kampong Cham,Cambodia,1471.596,0,0,1279.597,1279.597,1279.597,0,0,0.869530088421007,0.869530088421007,0.869530088421007
190403,1904,19,KHM,Preah Bat,Stueng Traeng,Stung Treng,Cambodia,3240.39,0,0,2998.22,2998.22,2998.22,0,0,0.925265168698829,0.925265168698829,0.925265168698829
210402,2104,21,KHM,Preah Bat Choan Chum,Kiri Vong,Takeo,Cambodia,16780.6,0,0,16450.081,16450.081,16450.081,0,0,0.980303505238192,0.980303505238192,0.980303505238192
170303,1703,17,KHM,Preah Dak,Banteay Srei,Siemreap,Cambodia,10270.706,0,0,10270.706,10270.706,10270.706,0,0,1,1,1
60810,608,6,KHM,Preah Damrei,Stoung,Kampong Thom,Cambodia,5465.545,0,0,5201.158,5201.158,5201.158,0,0,0.951626598994245,0.951626598994245,0.951626598994245
50115,501,5,KHM,Preah Khae,Basedth,Kampong Speu,Cambodia,5172.666,0,0,5074.472,5074.472,5074.472,0,0,0.981016752289825,0.981016752289825,0.981016752289825
130706,1307,13,KHM,Preah Khleang,Tbaeng Mean Chey,Preah Vihear,Cambodia,6004.043,0,0,6004.043,6004.043,6004.043,0,0,1,1,1
50305,503,5,KHM,Preah Nipean,Kong Pisei,Kampong Speu,Cambodia,13390.764,0,0,12384.501,12384.501,12384.501,0,0,0.924853951574384,0.924853951574384,0.924853951574384
21304,213,2,KHM,Preah Phos,Koas Krala,Battambang,Cambodia,2600.424,0,0,2600.424,2600.424,2600.424,0,0,1,1,1
10607,106,1,KHM,Preah Ponlea,Serei Saophoan,Banteay Meanchey,Cambodia,24605.008,0,0,22829.604,22829.604,22829.604,0,0,0.927843795051804,0.927843795051804,0.927843795051804
200204,2002,20,KHM,Preah Ponlea,Kampong Rou,Svay Rieng,Cambodia,2492.328,0,0,2009.583,2009.583,2009.583,0,0,0.806307596752915,0.806307596752915,0.806307596752915
220504,2205,22,KHM,Preah Pralay,Trapeang Prasat,Oddar Meanchey,Cambodia,42572.406,0,0,42572.407,42572.407,42572.407,0,0,1,1,1
80306,803,8,KHM,Preah Prasab,Khsach Kandal,Kandal,Cambodia,10429.555,0,0,10169.854,10169.854,10169.854,0,0,0.97509951287471,0.97509951287471,0.97509951287471
80113,801,8,KHM,Preah Putth,Kandal Stueng,Kandal,Cambodia,2553.881,0,0,2172.732,2172.732,2172.732,0,0,0.850756945997092,0.850756945997092,0.850756945997092
190603,1906,19,KHM,Preah Rumkel,Borei O'Svay Sen C,Stung Treng,Cambodia,4898.507,0,0,4898.507,4898.507,4898.507,0,0,1,1,1
140908,1409,14,KHM,Preah Sdach,Preah Sdach,Prey Veng,Cambodia,9837.078,0,0,9774.741,9774.741,9774.741,0,0,0.993663057261516,0.993663057261516,0.993663057261516
50507,505,5,KHM,Preah Srae,Odongk,Kampong Speu,Cambodia,10421.646,0,0,9886.808,9886.808,9886.808,0,0,0.94868008374109,0.94868008374109,0.94868008374109
250307,2503,25,KHM,Preah Theat,Ou Reang Ov,Tboung Khmum,Cambodia,15139.149,0,0,13990.289,13990.289,13990.289,0,0,0.924113303858757,0.924113303858757,0.924113303858757
31510,315,3,KHM,Preak Kak,Stueng Trang,Kampong Cham,Cambodia,27866.773,0,0,27866.772,27866.772,27866.772,0,0,0.999999964114969,0.999999964114969,0.999999964114969
10405,104,1,KHM,Preak Netr Preah,Preah Netr Preah,Banteay Meanchey,Cambodia,10015.861,0,0,9313.565,9313.565,9313.565,0,0,0.929881614770812,0.929881614770812,0.929881614770812
140406,1404,14,KHM,Preal,Kanhchriech,Prey Veng,Cambodia,7286.865,0,0,6967.618,6967.618,6967.618,0,0,0.956188703921371,0.956188703921371,0.956188703921371
80409,804,8,KHM,0,Kaoh Thum,Kandal,Cambodia,11609.497,0,0,9721.219,9721.219,9721.219,0,0,0.837350575998254,0.837350575998254,0.837350575998254
171205,1712,17,KHM,Prei,Srei Snam,Siemreap,Cambodia,2060.283,0,0,2060.283,2060.283,2060.283,0,0,1,1,1
81105,811,8,KHM,Prek Ho,Ta Khmau,Kandal,Cambodia,13580.841,0,0,12235.957,12235.957,12235.957,0,0,0.900971964843709,0.900971964843709,0.900971964843709
20302,203,2,KHM,Prek Preah Sdach,Battambang,Battambang,Cambodia,19442.045,0,0,16520.361,16520.361,16520.361,0,0,0.849723421584509,0.849723421584509,0.849723421584509
81102,811,8,KHM,Prek Ruessey,Ta Khmau,Kandal,Cambodia,12139.26,0,0,10148.361,10148.361,10148.361,0,0,0.835995027703501,0.835995027703501,0.835995027703501
210408,2104,21,KHM,Prey Ampok,Kiri Vong,Takeo,Cambodia,6967.219,0,0,6834.027,6834.027,6834.027,0,0,0.980883046736438,0.980883046736438,0.980883046736438
200805,2008,20,KHM,Prey Angkunh,Bavet,Svay Rieng,Cambodia,9555.928,0,0,9017.364,9017.364,9017.364,0,0,0.943640847859046,0.943640847859046,0.943640847859046
30304,303,3,KHM,Prey Char,Cheung Prey,Kampong Cham,Cambodia,7806.67,0,0,6898.085,6898.085,6898.085,0,0,0.883614268311585,0.883614268311585,0.883614268311585
20506,205,2,KHM,Prey Chas,Aek Phnum,Battambang,Cambodia,58.614,0,0,0,0,0,0,0,0,0,0
200602,2006,20,KHM,Prey Chhlak,Svay Rieng,Svay Rieng,Cambodia,3648.833,0,0,3040.388,3040.388,3040.388,0,0,0.833249425227189,0.833249425227189,0.833249425227189
31309,313,3,KHM,Prey Chhor,Prey Chhor,Kampong Cham,Cambodia,1329.121,0,0,1231.521,1231.521,1231.521,0,0,0.926568009985547,0.926568009985547,0.926568009985547
140311,1403,14,KHM,Prey Chhor,Kampong Trabaek,Prey Veng,Cambodia,3695.447,0,0,3597.757,3597.757,3597.757,0,0,0.973564767672219,0.973564767672219,0.973564767672219
170711,1707,17,KHM,Prey Chruk,Puok,Siemreap,Cambodia,7109.44,0,0,6725.284,6725.284,6725.284,0,0,0.945965364360625,0.945965364360625,0.945965364360625
141208,1412,14,KHM,Prey Daeum Thnoeng,Sithor Kandal,Prey Veng,Cambodia,1821.338,0,0,1721.483,1721.483,1721.483,0,0,0.945174920854888,0.945174920854888,0.945174920854888
210609,2106,21,KHM,Prey Kabbas,Prey Kabbas,Takeo,Cambodia,6059.213,0,0,5865.981,5865.981,5865.981,0,0,0.968109389783789,0.968109389783789,0.968109389783789
140708,1407,14,KHM,Prey Kandieng,Peam Ro,Prey Veng,Cambodia,8158.44,0,0,7948.279,7948.279,7948.279,0,0,0.974240050794024,0.974240050794024,0.974240050794024
141107,1411,14,KHM,Prey Kanlaong,Pur Rieng,Prey Veng,Cambodia,4076.873,0,0,4076.873,4076.873,4076.873,0,0,1,1,1
141308,1413,14,KHM,Prey Khla,Svay Antor,Prey Veng,Cambodia,8175.918,0,0,8040.378,8040.378,8040.378,0,0,0.983422045084112,0.983422045084112,0.983422045084112
210503,2105,21,KHM,Prey Khla,Kaoh Andaet,Takeo,Cambodia,9028.139,0,0,8971.629,8971.629,8971.629,0,0,0.99374068121902,0.99374068121902,0.99374068121902
70712,707,7,KHM,Prey Khmum,Tuek Chhou,Kampot,Cambodia,8835.9,0,0,8252.294,8252.294,8252.294,0,0,0.933950587942372,0.933950587942372,0.933950587942372
140504,1405,14,KHM,Prey Khnes,Me Sang,Prey Veng,Cambodia,8115.042,0,0,7751.619,7751.619,7751.619,0,0,0.955216128271425,0.955216128271425,0.955216128271425
20404,204,2,KHM,Prey Khpos,Bavel,Battambang,Cambodia,8065.918,0,0,7649.092,7649.092,7649.092,0,0,0.94832255919289,0.94832255919289,0.94832255919289
50609,506,5,KHM,Prey Kmeng,Phnum Sruoch,Kampong Speu,Cambodia,2345.877,0,0,2345.877,2345.877,2345.877,0,0,1,1,1
200108,2001,20,KHM,Prey Kokir,Chantrea,Svay Rieng,Cambodia,4624.323,0,0,4440.847,4440.847,4440.847,0,0,0.960323705761903,0.960323705761903,0.960323705761903
50508,505,5,KHM,Prey Krasang,Odongk,Kampong Speu,Cambodia,6021.654,0,0,5992.886,5992.886,5992.886,0,0,0.995222575059942,0.995222575059942,0.995222575059942
40205,402,4,KHM,Prey Kri,Chol Kiri,Kampong Chhnang,Cambodia,11114.356,0,0,10480.022,10480.022,10480.022,0,0,0.942926607713483,0.942926607713483,0.942926607713483
60211,602,6,KHM,Prey Kuy,Kampong Svay,Kampong Thom,Cambodia,4536.833,0,0,4139.344,4139.344,4139.344,0,0,0.912386239475863,0.912386239475863,0.912386239475863
210610,2106,21,KHM,Prey Lvea,Prey Kabbas,Takeo,Cambodia,8630.89,0,0,8355.244,8355.244,8355.244,0,0,0.96806285330945,0.96806285330945,0.96806285330945
40609,406,4,KHM,Prey Mul,Rolea B'ier,Kampong Chhnang,Cambodia,4257.736,0,0,4041.352,4041.352,4041.352,0,0,0.949178624508424,0.949178624508424,0.949178624508424
50306,503,5,KHM,Prey Nheat,Kong Pisei,Kampong Speu,Cambodia,11617.439,0,0,10726.35,10726.35,10726.35,0,0,0.923297294696361,0.923297294696361,0.923297294696361
150505,1505,15,KHM,Prey Nhi,Pursat,Pursat,Cambodia,6572.09,0,0,5916.039,5916.039,5916.039,0,0,0.900176199656426,0.900176199656426,0.900176199656426
180207,1802,18,KHM,Prey Nob,Prey Nob,Preah Sihanouk,Cambodia,6635.846,0,0,5881.512,5881.512,5881.512,0,0,0.886324366177274,0.886324366177274,0.886324366177274
210611,2106,21,KHM,Prey Phdau,Prey Kabbas,Takeo,Cambodia,10440.538,0,0,9803.133,9803.133,9803.133,0,0,0.938949027339396,0.938949027339396,0.938949027339396
210106,2101,21,KHM,Prey Phkoam,Angkor Borei,Takeo,Cambodia,8148.179,0,0,8148.179,8148.179,8148.179,0,0,1,1,1
140807,1408,14,KHM,Prey Pnov,Pea Reang,Prey Veng,Cambodia,12683.105,0,0,12283.988,12283.988,12283.988,0,0,0.968531601685865,0.968531601685865,0.968531601685865
140312,1403,14,KHM,Prey Poun,Kampong Trabaek,Prey Veng,Cambodia,5787.832,0,0,5552.805,5552.805,5552.805,0,0,0.959392912579356,0.959392912579356,0.959392912579356
80813,808,8,KHM,Prey Puoch,Angk Snuol,Kandal,Cambodia,10025.869,0,0,9325.444,9325.444,9325.444,0,0,0.930138225424649,0.930138225424649,0.930138225424649
140505,1405,14,KHM,Prey Rumdeng,Me Sang,Prey Veng,Cambodia,6068.118,0,0,5490.163,5490.163,5490.163,0,0,0.90475547772802,0.90475547772802,0.90475547772802
210409,2104,21,KHM,Prey Rumdeng,Kiri Vong,Takeo,Cambodia,8763.387,0,0,8720.158,8720.158,8720.158,0,0,0.995067089927673,0.995067089927673,0.995067089927673
50608,506,5,KHM,Prey Rumduol,Phnum Sruoch,Kampong Speu,Cambodia,3455.948,0,0,3283.137,3283.137,3283.137,0,0,0.949996064755604,0.949996064755604,0.949996064755604
120510,1205,12,KHM,Prey Sa,Dangkao,Phnom Penh,Cambodia,25071.605,0,0,22818.048,22818.048,22818.048,0,0,0.910115168135426,0.910115168135426,0.910115168135426
211007,2110,21,KHM,Prey Sloek,Treang,Takeo,Cambodia,9348.91,0,0,9063.717,9063.717,9063.717,0,0,0.96949451861233,0.96949451861233,0.96949451861233
140808,1408,14,KHM,Prey Sniet,Pea Reang,Prey Veng,Cambodia,4598.454,0,0,4598.454,4598.454,4598.454,0,0,1,1,1
140809,1408,14,KHM,Prey Sralet,Pea Reang,Prey Veng,Cambodia,6985.319,0,0,6890.659,6890.659,6890.659,0,0,0.986448721955289,0.986448721955289,0.986448721955289
20603,206,2,KHM,Prey Svay,Moung Ruessei,Battambang,Cambodia,14880.104,0,0,14652.007,14652.007,14652.007,0,0,0.984671007675753,0.984671007675753,0.984671007675753
200706,2007,20,KHM,Prey Ta Ei,Svay Teab,Svay Rieng,Cambodia,2597.766,0,0,2470.589,2470.589,2470.589,0,0,0.951043704475307,0.951043704475307,0.951043704475307
60308,603,6,KHM,Prey Ta Hu,Stueng Saen,Kampong Thom,Cambodia,3297.31,0,0,2681.005,2681.005,2681.005,0,0,0.813088547937561,0.813088547937561,0.813088547937561
70713,707,7,KHM,Prey Thnang,Tuek Chhou,Kampot,Cambodia,11674.449,0,0,11001.431,11001.431,11001.431,0,0,0.942351197902359,0.942351197902359,0.942351197902359
200205,2002,20,KHM,Prey Thum,Kampong Rou,Svay Rieng,Cambodia,2175.977,0,0,2175.977,2175.977,2175.977,0,0,1,1,1
230202,2302,23,KHM,Prey Thum,Kaeb,Kep,Cambodia,16543.754,0,0,16160.304,16160.304,16160.304,0,0,0.976822068316538,0.976822068316538,0.976822068316538
70203,702,7,KHM,Prey Tonle,Banteay Meas,Kampot,Cambodia,3554.314,0,0,3294.079,3294.079,3294.079,0,0,0.926783339907504,0.926783339907504,0.926783339907504
140506,1405,14,KHM,Prey Totueng,Me Sang,Prey Veng,Cambodia,9399.757,0,0,9399.757,9399.757,9399.757,0,0,1,1,1
20608,206,2,KHM,Prey Touch,Moung Ruessei,Battambang,Cambodia,9580.374,0,0,9441.679,9441.679,9441.679,0,0,0.985523007765667,0.985523007765667,0.985523007765667
21402,214,2,KHM,Prey Tralach,Rukh Kiri,Battambang,Cambodia,0,0,0,0,0,0,0,0,0,0,0
141209,1412,14,KHM,Prey Tueng,Sithor Kandal,Prey Veng,Cambodia,4880.632,0,0,4804.791,4804.791,4804.791,0,0,0.984460823926082,0.984460823926082,0.984460823926082
120508,1205,12,KHM,Prey Veaeng,Dangkao,Phnom Penh,Cambodia,8742.979,0,0,7948.453,7948.453,7948.453,0,0,0.909124109757098,0.909124109757098,0.909124109757098
50307,503,5,KHM,Prey Vihear,Kong Pisei,Kampong Speu,Cambodia,8561.885,0,0,7886.201,7886.201,7886.201,0,0,0.921082331752879,0.921082331752879,0.921082331752879
210504,2105,21,KHM,Prey Yuthka,Kaoh Andaet,Takeo,Cambodia,3864.298,0,0,3802.261,3802.261,3802.261,0,0,0.983946113886662,0.983946113886662,0.983946113886662
30305,303,3,KHM,Pring Chrum,Cheung Prey,Kampong Cham,Cambodia,3408.515,0,0,3408.515,3408.515,3408.515,0,0,1,1,1
130303,1303,13,KHM,Pring Thum,Choam Ksant,Preah Vihear,Cambodia,0,0,0,0,0,0,0,0,0,0,0
150404,1504,15,KHM,Prongil,Phnum Kravanh,Pursat,Cambodia,8916.467,0,0,8916.466,8916.466,8916.466,0,0,0.999999887847956,0.999999887847956,0.999999887847956
110402,1104,11,KHM,Pu Chrey,Pech Chreada,Mondul Kiri,Cambodia,4033.565,0,0,2349.541,2349.541,2349.541,0,0,0.582497368952775,0.582497368952775,0.582497368952775
80311,803,8,KHM,Puk Ruessei,Khsach Kandal,Kandal,Cambodia,10263.205,0,0,10031.633,10031.633,10031.633,0,0,0.977436677918837,0.977436677918837,0.977436677918837
170710,1707,17,KHM,Puok,Puok,Siemreap,Cambodia,12439.756,0,0,12262.955,12262.955,12262.955,0,0,0.985787422197027,0.985787422197027,0.985787422197027
130106,1301,13,KHM,Putrea,Chey Saen,Preah Vihear,Cambodia,9029.502,0,0,9029.501,9029.501,9029.501,0,0,0.999999889251921,0.999999889251921,0.999999889251921
140810,1408,14,KHM,Reab,Pea Reang,Prey Veng,Cambodia,10523.552,0,0,9885.835,9885.835,9885.835,0,0,0.939400974119765,0.939400974119765,0.939400974119765
200206,2002,20,KHM,Reach Montir,Kampong Rou,Svay Rieng,Cambodia,2420.558,0,0,2420.558,2420.558,2420.558,0,0,1,1,1
140104,1401,14,KHM,Reaks Chey,Ba Phnum,Prey Veng,Cambodia,4817.407,0,0,4660.397,4660.397,4660.397,0,0,0.967407777669605,0.967407777669605,0.967407777669605
130509,1305,13,KHM,Reaksa,Rovieng,Preah Vihear,Cambodia,1417.622,0,0,1417.622,1417.622,1417.622,0,0,1,1,1
130502,1305,13,KHM,Reaksmei,Rovieng,Preah Vihear,Cambodia,1905.243,0,0,1823.997,1823.997,1823.997,0,0,0.957356620651539,0.957356620651539,0.957356620651539
50402,504,5,KHM,Reaksmei Sameakki,Aoral,Kampong Speu,Cambodia,9021.396,0,0,8967.416,8967.416,8967.416,0,0,0.994016447121931,0.994016447121931,0.994016447121931
20705,207,2,KHM,Reaksmei Songha,Rotonak Mondol,Battambang,Cambodia,29257.666,0,0,28840.407,28840.407,28840.407,0,0,0.9857384727818,0.9857384727818,0.9857384727818
180208,1802,18,KHM,Ream,Prey Nob,Preah Sihanouk,Cambodia,10822.714,0,0,10657.975,10657.975,10657.975,0,0,0.984778402164189,0.984778402164189,0.984778402164189
210410,2104,21,KHM,Ream Andaeuk,Kiri Vong,Takeo,Cambodia,5350.622,0,0,5117.377,5117.377,5117.377,0,0,0.956407871832471,0.956407871832471,0.956407871832471
20807,208,2,KHM,Reang Kesei,Sangkae,Battambang,Cambodia,8132.412,0,0,7993.494,7993.494,7993.494,0,0,0.982917983004304,0.982917983004304,0.982917983004304
150205,1502,15,KHM,Reang Til,Kandieng,Pursat,Cambodia,0,0,0,0,0,0,0,0,0,0,0
140909,1409,14,KHM,Reathor,Preah Sdach,Prey Veng,Cambodia,6512.088,0,0,6098.845,6098.845,6098.845,0,0,0.936542165892107,0.936542165892107,0.936542165892107
30707,307,3,KHM,Reay Pay,Kang Meas,Kampong Cham,Cambodia,10250.913,0,0,9980.833,9980.833,9980.833,0,0,0.973653078511153,0.973653078511153,0.973653078511153
170712,1707,17,KHM,Reul,Puok,Siemreap,Cambodia,14915.391,0,0,14915.392,14915.392,14915.392,0,0,1,1,1
130508,1305,13,KHM,Rieb Roy,Rovieng,Preah Vihear,Cambodia,2532.024,0,0,2532.024,2532.024,2532.024,0,0,1,1,1
130505,1305,13,KHM,Rik Reay,Rovieng,Preah Vihear,Cambodia,2354.227,0,0,2354.226,2354.226,2354.226,0,0,0.999999575232125,0.999999575232125,0.999999575232125
30611,306,3,KHM,Ro'ang,Kampong Siem,Kampong Cham,Cambodia,5651.98,0,0,4843.671,4843.671,4843.671,0,0,0.856986578154912,0.856986578154912,0.856986578154912
130602,1306,13,KHM,Ro'ang,Sangkum Thmei,Preah Vihear,Cambodia,4643.93,0,0,4490.317,4490.317,4490.317,0,0,0.966921766693296,0.966921766693296,0.966921766693296
20609,206,2,KHM,Robas Mongkol,Moung Ruessei,Battambang,Cambodia,15288.6,0,0,15093.644,15093.644,15093.644,0,0,0.987248276493597,0.987248276493597,0.987248276493597
130501,1305,13,KHM,Robieb,Rovieng,Preah Vihear,Cambodia,4239.778,0,0,3914.465,3914.465,3914.465,0,0,0.923271218445871,0.923271218445871,0.923271218445871
10406,104,1,KHM,Rohal,Preah Netr Preah,Banteay Meanchey,Cambodia,9013.106,0,0,8906.05,8906.05,8906.05,0,0,0.988122185626131,0.988122185626131,0.988122185626131
130503,1305,13,KHM,Rohas,Rovieng,Preah Vihear,Cambodia,2295.117,0,0,2295.117,2295.117,2295.117,0,0,1,1,1
10208,102,1,KHM,Rohat Tuek,Mongkol Borei,Banteay Meanchey,Cambodia,9305.825,0,0,9036.936,9036.936,9036.936,0,0,0.971105302324082,0.971105302324082,0.971105302324082
20804,208,2,KHM,Roka,Sangkae,Battambang,Cambodia,7665.869,0,0,7398.886,7398.886,7398.886,0,0,0.965172506861257,0.965172506861257,0.965172506861257
80117,801,8,KHM,Roka,Kandal Stueng,Kandal,Cambodia,3423.524,0,0,2924.662,2924.662,2924.662,0,0,0.854284065191306,0.854284065191306,0.854284065191306
140811,1408,14,KHM,Roka,Pea Reang,Prey Veng,Cambodia,13880.708,0,0,13800.878,13800.878,13800.878,0,0,0.994248852436057,0.994248852436057,0.994248852436057
30708,307,3,KHM,Roka Ar,Kang Meas,Kampong Cham,Cambodia,7183.084,0,0,7050.419,7050.419,7050.419,0,0,0.981530913462797,0.981530913462797,0.981530913462797
80312,803,8,KHM,Roka Chonlueng,Khsach Kandal,Kandal,Cambodia,5177.781,0,0,4981.394,4981.394,4981.394,0,0,0.962071203861268,0.962071203861268,0.962071203861268
100211,1002,10,KHM,Roka Kandal,Kracheh,Kratie,Cambodia,4374.004,0,0,4121.502,4121.502,4121.502,0,0,0.94227211497749,0.94227211497749,0.94227211497749
50308,503,5,KHM,Roka Kaoh,Kong Pisei,Kampong Speu,Cambodia,11266.414,0,0,10310.176,10310.176,10310.176,0,0,0.915124901321751,0.915124901321751,0.915124901321751
250409,2504,25,KHM,Roka Khnor,Krouch Chhmar,Tboung Khmum,Cambodia,6026.951,0,0,5774.387,5774.387,5774.387,0,0,0.958094233717845,0.958094233717845,0.958094233717845
81009,810,8,KHM,Roka Khpos,S'ang,Kandal,Cambodia,15623.117,0,0,15185.527,15185.527,15185.527,0,0,0.97199086456307,0.97199086456307,0.97199086456307
210802,2108,21,KHM,Roka Knong,Doun Kaev,Takeo,Cambodia,14327.487,0,0,13288.388,13288.388,13288.388,0,0,0.927475139220158,0.927475139220158,0.927475139220158
80707,807,8,KHM,Roka Kong Ti Muoy,Mukh Kampul,Kandal,Cambodia,8883.059,0,0,7930.501,7930.501,7930.501,0,0,0.892766894827559,0.892766894827559,0.892766894827559
80708,807,8,KHM,Roka Kong Ti Pir,Mukh Kampul,Kandal,Cambodia,4414.131,0,0,3938.217,3938.217,3938.217,0,0,0.892183988196091,0.892183988196091,0.892183988196091
30709,307,3,KHM,Roka Koy,Kang Meas,Kampong Cham,Cambodia,6014.475,0,0,5908.841,5908.841,5908.841,0,0,0.982436704783044,0.982436704783044,0.982436704783044
210803,2108,21,KHM,Roka Krau,Doun Kaev,Takeo,Cambodia,18423.844,0,0,17366.756,17366.756,17366.756,0,0,0.942623917136945,0.942623917136945,0.942623917136945
250216,2502,25,KHM,Roka Po Pram,Tboung Khmum,Tboung Khmum,Cambodia,28955.453,0,0,28811.58,28811.58,28811.58,0,0,0.995031229523503,0.995031229523503,0.995031229523503
50203,502,5,KHM,Rokar Thum,Chbar Mon,Kampong Speu,Cambodia,14753.38,0,0,13640.14,13640.14,13640.14,0,0,0.924543392768301,0.924543392768301,0.924543392768301
150405,1504,15,KHM,Rokat,Phnum Kravanh,Pursat,Cambodia,7073.736,0,0,6418.09,6418.09,6418.09,0,0,0.907312628008735,0.907312628008735,0.907312628008735
40610,406,4,KHM,Rolea B'ier,Rolea B'ier,Kampong Chhnang,Cambodia,7117.686,0,0,6645.823,6645.823,6645.823,0,0,0.933705561048914,0.933705561048914,0.933705561048914
150506,1505,15,KHM,Roleab,Pursat,Pursat,Cambodia,15719.504,0,0,14760.414,14760.414,14760.414,0,0,0.938987260666749,0.938987260666749,0.938987260666749
50701,507,5,KHM,Roleang Chak,Samraong Tong,Kampong Speu,Cambodia,7321.691,0,0,6797.362,6797.362,6797.362,0,0,0.928386898600337,0.928386898600337,0.928386898600337
80118,801,8,KHM,Roleang Kaen,Kandal Stueng,Kandal,Cambodia,6184.687,0,0,5668.759,5668.759,5668.759,0,0,0.916579771943188,0.916579771943188,0.916579771943188
50706,507,5,KHM,Roleang Kreul,Samraong Tong,Kampong Speu,Cambodia,13544.25,0,0,12393.286,12393.286,12393.286,0,0,0.915021946582498,0.915021946582498,0.915021946582498
10808,108,1,KHM,Roluos,Svay Chek,Banteay Meanchey,Cambodia,5301.871,0,0,5087.368,5087.368,5087.368,0,0,0.959542018279962,0.959542018279962,0.959542018279962
120518,1205,12,KHM,Roluos,Dangkao,Phnom Penh,Cambodia,4908.575,0,0,4352.973,4352.973,4352.973,0,0,0.886809919375786,0.886809919375786,0.886809919375786
170908,1709,17,KHM,Roluos,Prasat Bakong,Siemreap,Cambodia,9030.244,0,0,8497.022,8497.022,8497.022,0,0,0.940951540179867,0.940951540179867,0.940951540179867
100406,1004,10,KHM,Roluos Mean Chey,Sambour,Kratie,Cambodia,5561.753,0,0,5561.754,5561.754,5561.754,0,0,1,1,1
200708,2007,20,KHM,Romeang Thkaol,Svay Teab,Svay Rieng,Cambodia,4567.557,0,0,4009.88,4009.88,4009.88,0,0,0.877904753022239,0.877904753022239,0.877904753022239
210505,2105,21,KHM,Romenh,Kaoh Andaet,Takeo,Cambodia,11588.365,0,0,11541.668,11541.668,11541.668,0,0,0.99597035474806,0.99597035474806,0.99597035474806
110504,1105,11,KHM,Romonea,Saen Monourom,Mondul Kiri,Cambodia,13472.632,0,0,12763.445,12763.445,12763.445,0,0,0.947360916560328,0.947360916560328,0.947360916560328
130512,1305,13,KHM,Romoneiy,Rovieng,Preah Vihear,Cambodia,4827.05,0,0,4827.05,4827.05,4827.05,0,0,1,1,1
130511,1305,13,KHM,Romtum,Rovieng,Preah Vihear,Cambodia,5670.19,0,0,5670.19,5670.19,5670.19,0,0,1,1,1
130605,1306,13,KHM,Ronak Ser,Sangkum Thmei,Preah Vihear,Cambodia,3756.241,0,0,3756.241,3756.241,3756.241,0,0,1,1,1
211008,2110,21,KHM,Roneam,Treang,Takeo,Cambodia,5338.555,0,0,5179.539,5179.539,5179.539,0,0,0.970213662685877,0.970213662685877,0.970213662685877
130507,1305,13,KHM,Rotanak,Rovieng,Preah Vihear,Cambodia,3409.759,0,0,3409.759,3409.759,3409.759,0,0,1,1,1
20303,203,2,KHM,Rottanak,Battambang,Battambang,Cambodia,24016.672,0,0,21008.341,21008.341,21008.341,0,0,0.874739889023758,0.874739889023758,0.874739889023758
140105,1401,14,KHM,Roung Damrei,Ba Phnum,Prey Veng,Cambodia,6004.592,0,0,5977.267,5977.267,5977.267,0,0,0.995449316123394,0.995449316123394,0.995449316123394
170605,1706,17,KHM,Roung Kou,Kralanh,Siemreap,Cambodia,3741.682,0,0,3741.682,3741.682,3741.682,0,0,1,1,1
210707,2107,21,KHM,Rovieng,Samraong,Takeo,Cambodia,12628.28,0,0,12325.121,12325.121,12325.121,0,0,0.975993642839721,0.975993642839721,0.975993642839721
110203,1102,11,KHM,Roya,Kaoh Nheaek,Mondul Kiri,Cambodia,456.894,0,0,456.894,456.894,456.894,0,0,1,1,1
