ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_builtup_WSF19,RP10_builtup_WSF19_C6,RP10_builtup_WSF19_C5,RP10_builtup_WSF19_C4,RP10_builtup_WSF19_C3,RP10_builtup_WSF19_C2,RP10_builtup_WSF19_C1,RP10_builtup_WSF19_C0,RP10_builtup_WSF19_C6_EAE,RP10_builtup_WSF19_C5_EAE,RP10_builtup_WSF19_C4_EAE,RP10_builtup_WSF19_C3_EAE,RP10_builtup_WSF19_C2_EAE,RP10_builtup_WSF19_C1_EAE,RP10_builtup_WSF19_C0_EAE,RP20_builtup_WSF19_C6,RP20_builtup_WSF19_C5,RP20_builtup_WSF19_C4,RP20_builtup_WSF19_C3,RP20_builtup_WSF19_C2,RP20_builtup_WSF19_C1,RP20_builtup_WSF19_C0,RP20_builtup_WSF19_C6_EAE,RP20_builtup_WSF19_C5_EAE,RP20_builtup_WSF19_C4_EAE,RP20_builtup_WSF19_C3_EAE,RP20_builtup_WSF19_C2_EAE,RP20_builtup_WSF19_C1_EAE,RP20_builtup_WSF19_C0_EAE,RP50_builtup_WSF19_C6,RP50_builtup_WSF19_C5,RP50_builtup_WSF19_C4,RP50_builtup_WSF19_C3,RP50_builtup_WSF19_C2,RP50_builtup_WSF19_C1,RP50_builtup_WSF19_C0,RP50_builtup_WSF19_C6_EAE,RP50_builtup_WSF19_C5_EAE,RP50_builtup_WSF19_C4_EAE,RP50_builtup_WSF19_C3_EAE,RP50_builtup_WSF19_C2_EAE,RP50_builtup_WSF19_C1_EAE,RP50_builtup_WSF19_C0_EAE,RP100_builtup_WSF19_C6,RP100_builtup_WSF19_C5,RP100_builtup_WSF19_C4,RP100_builtup_WSF19_C3,RP100_builtup_WSF19_C2,RP100_builtup_WSF19_C1,RP100_builtup_WSF19_C0,RP100_builtup_WSF19_C6_EAE,RP100_builtup_WSF19_C5_EAE,RP100_builtup_WSF19_C4_EAE,RP100_builtup_WSF19_C3_EAE,RP100_builtup_WSF19_C2_EAE,RP100_builtup_WSF19_C1_EAE,RP100_builtup_WSF19_C0_EAE,RP200_builtup_WSF19_C6,RP200_builtup_WSF19_C5,RP200_builtup_WSF19_C4,RP200_builtup_WSF19_C3,RP200_builtup_WSF19_C2,RP200_builtup_WSF19_C1,RP200_builtup_WSF19_C0,RP200_builtup_WSF19_C6_EAE,RP200_builtup_WSF19_C5_EAE,RP200_builtup_WSF19_C4_EAE,RP200_builtup_WSF19_C3_EAE,RP200_builtup_WSF19_C2_EAE,RP200_builtup_WSF19_C1_EAE,RP200_builtup_WSF19_C0_EAE,RP500_builtup_WSF19_C6,RP500_builtup_WSF19_C5,RP500_builtup_WSF19_C4,RP500_builtup_WSF19_C3,RP500_builtup_WSF19_C2,RP500_builtup_WSF19_C1,RP500_builtup_WSF19_C0,RP500_builtup_WSF19_C6_EAE,RP500_builtup_WSF19_C5_EAE,RP500_builtup_WSF19_C4_EAE,RP500_builtup_WSF19_C3_EAE,RP500_builtup_WSF19_C2_EAE,RP500_builtup_WSF19_C1_EAE,RP500_builtup_WSF19_C0_EAE,builtup_WSF19_C6_EAE,builtup_WSF19_C5_EAE,builtup_WSF19_C4_EAE,builtup_WSF19_C3_EAE,builtup_WSF19_C2_EAE,builtup_WSF19_C1_EAE,builtup_WSF19_C0_EAE,builtup_WSF19_C6_EAE%,builtup_WSF19_C5_EAE%,builtup_WSF19_C4_EAE%,builtup_WSF19_C3_EAE%,builtup_WSF19_C2_EAE%,builtup_WSF19_C1_EAE%,builtup_WSF19_C0_EAE%
11002,110,1,KHM,Paoy Paet,Paoy Paet,Banteay Meanchey,Cambodia,774.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30303,303,3,KHM,Pdau Chum,Cheung Prey,Kampong Cham,Cambodia,127.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.42,125.42,0.0,0.0,0.0,0.0,0.0,0.376,0.376,0.0,0.0,0.0,0.0,0.0,0.376,0.376,0.0,0.0,0.0,0.0,0.0,0.295,0.295
210209,2102,21,KHM,Pea Ream,Bati,Takeo,Cambodia,84.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.302,83.302,0.0,0.0,0.0,0.0,0.0,0.417,0.417,0.0,0.0,0.0,0.0,0.0,83.302,83.302,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.666,0.666,0.0,0.0,0.0,0.0,0.0,0.79,0.79
170203,1702,17,KHM,Peak Snaeng,Angkor Thum,Siemreap,Cambodia,45.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40704,407,4,KHM,Peam,Sameakki Mean Chey,Kampong Chhnang,Cambodia,52.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.469,42.469,0.0,0.0,0.0,0.0,0.0,0.212,0.212,0.0,0.0,0.0,0.0,0.0,49.342,49.342,0.0,0.0,0.0,0.0,0.0,0.148,0.148,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.686,0.686
20505,205,2,KHM,Peam Aek,Aek Phnum,Battambang,Cambodia,83.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60807,608,6,KHM,Peam Bang,Stoung,Kampong Thom,Cambodia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40204,402,4,KHM,Peam Chhkaok,Chol Kiri,Kampong Chhnang,Cambodia,19.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.441,19.441,0.0,0.0,0.0,0.0,0.0,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.299,0.299
30704,307,3,KHM,Peam Chi Kang,Kang Meas,Kampong Cham,Cambodia,49.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.118,48.118,0.0,0.0,0.0,0.0,0.0,0.241,0.241,0.0,0.0,0.0,0.0,0.0,48.118,48.118,0.0,0.0,0.0,0.0,0.0,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.385,0.385,0.0,0.0,0.0,0.0,0.0,0.774,0.774
250215,2502,25,KHM,Peam Chileang,Tboung Khmum,Tboung Khmum,Cambodia,54.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.452,52.452,0.0,0.0,0.0,0.0,0.0,0.262,0.262,0.0,0.0,0.0,0.0,0.0,52.452,52.452,0.0,0.0,0.0,0.0,0.0,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,0.775,0.775
31507,315,3,KHM,Peam Kaoh Snar,Stueng Trang,Kampong Cham,Cambodia,75.749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.725,75.725,0.0,0.0,0.0,0.0,0.0,0.379,0.379,0.0,0.0,0.0,0.0,0.0,75.725,75.725,0.0,0.0,0.0,0.0,0.0,0.227,0.227,0.0,0.0,0.0,0.0,0.0,0.606,0.606,0.0,0.0,0.0,0.0,0.0,0.8,0.8
90502,905,9,KHM,Peam Krasaob,Mondol Seima,Koh Kong,Cambodia,0.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140704,1407,14,KHM,Peam Mean Chey,Peam Ro,Prey Veng,Cambodia,29.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.604,27.604,0.0,0.0,0.0,0.0,0.0,0.276,0.276,0.0,0.0,0.0,0.0,0.0,27.604,27.604,0.0,0.0,0.0,0.0,0.0,0.138,0.138,0.0,0.0,0.0,0.0,0.0,27.604,27.604,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.497,0.497,0.0,0.0,0.0,0.0,0.0,1.666,1.666
140308,1403,14,KHM,Peam Montear,Kampong Trabaek,Prey Veng,Cambodia,45.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.202,36.202,0.0,0.0,0.0,0.0,0.0,0.362,0.362,0.0,0.0,0.0,0.0,0.0,36.202,36.202,0.0,0.0,0.0,0.0,0.0,0.181,0.181,0.0,0.0,0.0,0.0,0.0,36.202,36.202,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.652,0.652,0.0,0.0,0.0,0.0,0.0,1.445,1.445
80607,806,8,KHM,Peam Oknha Ong,Lvea Aem,Kandal,Cambodia,74.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.156,74.156,0.0,0.0,0.0,0.0,0.0,0.371,0.371,0.0,0.0,0.0,0.0,0.0,74.156,74.156,0.0,0.0,0.0,0.0,0.0,0.222,0.222,0.0,0.0,0.0,0.0,0.0,0.593,0.593,0.0,0.0,0.0,0.0,0.0,0.791,0.791
30806,308,3,KHM,Peam Prathnuoh,Kaoh Soutin,Kampong Cham,Cambodia,41.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.116,36.116,0.0,0.0,0.0,0.0,0.0,0.181,0.181,0.0,0.0,0.0,0.0,0.0,36.116,36.116,0.0,0.0,0.0,0.0,0.0,0.108,0.108,0.0,0.0,0.0,0.0,0.0,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.698,0.698
80504,805,8,KHM,Peam Reang,Leuk Daek,Kandal,Cambodia,76.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.478,75.478,0.0,0.0,0.0,0.0,0.0,0.755,0.755,0.0,0.0,0.0,0.0,0.0,75.478,75.478,0.0,0.0,0.0,0.0,0.0,0.377,0.377,0.0,0.0,0.0,0.0,0.0,75.478,75.478,0.0,0.0,0.0,0.0,0.0,0.226,0.226,0.0,0.0,0.0,0.0,0.0,1.359,1.359,0.0,0.0,0.0,0.0,0.0,1.781,1.781
140705,1407,14,KHM,Peam Ro,Peam Ro,Prey Veng,Cambodia,52.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.411,50.411,0.0,0.0,0.0,0.0,0.0,0.504,0.504,0.0,0.0,0.0,0.0,0.0,50.411,50.411,0.0,0.0,0.0,0.0,0.0,0.252,0.252,0.0,0.0,0.0,0.0,0.0,50.411,50.411,0.0,0.0,0.0,0.0,0.0,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.907,0.907,0.0,0.0,0.0,0.0,0.0,1.73,1.73
141306,1413,14,KHM,Pean Roung,Svay Antor,Prey Veng,Cambodia,92.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.202,91.202,0.0,0.0,0.0,0.0,0.0,0.912,0.912,0.0,0.0,0.0,0.0,0.0,91.202,91.202,0.0,0.0,0.0,0.0,0.0,0.456,0.456,0.0,0.0,0.0,0.0,0.0,91.202,91.202,0.0,0.0,0.0,0.0,0.0,0.274,0.274,0.0,0.0,0.0,0.0,0.0,1.642,1.642,0.0,0.0,0.0,0.0,0.0,1.775,1.775
50514,505,5,KHM,Peang Lvea,Odongk,Kampong Speu,Cambodia,98.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.933,94.933,0.0,0.0,0.0,0.0,0.0,0.475,0.475,0.0,0.0,0.0,0.0,0.0,94.933,94.933,0.0,0.0,0.0,0.0,0.0,0.285,0.285,0.0,0.0,0.0,0.0,0.0,0.759,0.759,0.0,0.0,0.0,0.0,0.0,0.768,0.768
40507,405,4,KHM,Peani,Kampong Tralach,Kampong Chhnang,Cambodia,92.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.259,81.259,0.0,0.0,0.0,0.0,0.0,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0.263,0.263
40108,401,4,KHM,Pech Changvar,Baribour,Kampong Chhnang,Cambodia,10.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.764,10.764,0.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.296,0.296
21102,211,2,KHM,Pech Chenda,Phnum Proek,Battambang,Cambodia,180.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.258,96.258,0.0,0.0,0.0,0.0,0.0,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.16,0.16
210502,2105,21,KHM,Pech Sar,Kaoh Andaet,Takeo,Cambodia,70.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01,69.01,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.0,0.0,0.0,0.0,0.0,69.01,69.01,0.0,0.0,0.0,0.0,0.0,0.345,0.345,0.0,0.0,0.0,0.0,0.0,69.01,69.01,0.0,0.0,0.0,0.0,0.0,0.207,0.207,0.0,0.0,0.0,0.0,0.0,1.242,1.242,0.0,0.0,0.0,0.0,0.0,1.75,1.75
50304,503,5,KHM,Pechr Muni,Kong Pisei,Kampong Speu,Cambodia,65.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.716,62.716,0.0,0.0,0.0,0.0,0.0,0.314,0.314,0.0,0.0,0.0,0.0,0.0,62.716,62.716,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.502,0.502,0.0,0.0,0.0,0.0,0.0,0.766,0.766
80811,808,8,KHM,Peuk,Angk Snuol,Kandal,Cambodia,208.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.651,204.651,0.0,0.0,0.0,0.0,0.0,1.023,1.023,0.0,0.0,0.0,0.0,0.0,204.651,204.651,0.0,0.0,0.0,0.0,0.0,0.614,0.614,0.0,0.0,0.0,0.0,0.0,1.637,1.637,0.0,0.0,0.0,0.0,0.0,0.787,0.787
250406,2504,25,KHM,Peus Muoy,Krouch Chhmar,Tboung Khmum,Cambodia,37.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.189,36.189,0.0,0.0,0.0,0.0,0.0,0.181,0.181,0.0,0.0,0.0,0.0,0.0,36.189,36.189,0.0,0.0,0.0,0.0,0.0,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,0.772,0.772
250407,2504,25,KHM,Peus Pir,Krouch Chhmar,Tboung Khmum,Cambodia,41.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.057,39.057,0.0,0.0,0.0,0.0,0.0,0.195,0.195,0.0,0.0,0.0,0.0,0.0,39.057,39.057,0.0,0.0,0.0,0.0,0.0,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.312,0.312,0.0,0.0,0.0,0.0,0.0,0.761,0.761
30106,301,3,KHM,Ph'av,Batheay,Kampong Cham,Cambodia,124.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.721,122.721,0.0,0.0,0.0,0.0,0.0,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0.368,0.368,0.0,0.0,0.0,0.0,0.0,0.295,0.295
